row,y,split
5965,1,train
5966,1,test
5967,1,test
5968,1,train
5969,1,train
5970,0,calib
5971,1,test
5972,1,train
5973,1,calib
5974,1,train
5975,1,calib
5976,0,calib
5977,1,train
5978,0,train
5979,1,train
5980,0,train
5981,1,test
5982,1,calib
5983,1,calib
5984,1,test
5985,1,test
5986,1,test
5987,1,train
5988,1,calib
5989,1,train
5990,1,train
5991,1,train
5992,1,train
5993,1,train
5994,1,test
5995,1,train
5996,0,train
5997,0,train
5998,1,test
5999,1,train
6000,1,train
6001,1,train
6002,1,train
6003,1,test
6004,1,test
6005,1,train
6006,1,train
6007,1,train
6008,1,calib
6009,1,test
6010,1,train
6011,1,test
6012,1,calib
6013,1,train
6014,1,train
6015,1,test
6016,1,train
6017,1,train
6018,1,train
6019,1,train
6020,1,train
6021,1,test
6022,1,calib
6023,1,train
6024,1,train
6025,1,train
6026,1,train
6027,1,test
6028,1,calib
6029,1,test
6030,1,train
6031,1,train
6032,1,train
6033,1,test
6034,1,train
6035,1,train
6036,1,train
6037,1,train
6038,0,train
6039,1,test
6040,0,train
6041,1,train
6042,1,train
6043,1,test
6044,1,test
6045,1,train
6046,1,train
6047,1,test
6048,1,train
6049,1,train
6050,1,calib
6051,1,train
6052,1,calib
6053,1,test
6054,1,calib
6055,1,train
6056,1,train
6057,1,test
6058,1,test
6059,1,train
6060,1,train
6061,1,calib
6062,1,train
6063,1,train
6064,1,test
6065,1,test
6066,1,calib
6067,1,train
6068,0,train
6069,1,train
6070,1,train
6071,1,train
6072,1,train
6073,1,train
6074,1,train
6075,1,train
6076,1,train
6077,1,train
6078,1,train
6079,1,train
6080,1,test
6081,1,train
6082,1,test
6083,1,train
6084,1,train
6085,1,train
6086,1,train
6087,1,test
6088,1,train
6089,1,train
6090,1,train
6091,1,train
6092,1,train
6093,1,train
6094,1,train
6095,1,calib
6096,1,train
6097,1,calib
6098,1,train
6099,1,train
6100,1,train
6101,1,test
6102,1,train
6103,1,train
6104,1,train
6105,1,calib
6106,1,train
6107,1,train
6108,1,train
6109,1,test
6110,1,calib
6111,1,calib
6112,1,calib
6113,1,calib
6114,1,calib
6115,1,test
6116,1,train
6117,1,train
6118,1,train
6119,1,train
6120,0,train
6121,1,calib
6122,1,train
6123,1,test
6124,1,test
6125,1,train
6126,1,test
6127,1,train
6128,1,train
6129,1,train
6130,1,test
6131,1,train
6132,1,train
6133,1,train
6134,1,train
6135,1,train
6136,1,train
6137,1,test
6138,1,train
6139,1,train
6140,1,train
6141,1,train
6142,0,train
6143,1,train
6144,1,train
6145,1,calib
6146,1,train
6147,0,test
6148,1,train
6149,1,calib
6150,1,train
6151,1,test
6152,1,train
6153,1,train
6154,1,calib
6155,1,test
6156,1,train
6157,1,train
6158,1,train
6159,1,test
6160,1,train
6161,1,train
6162,1,train
6163,1,train
6164,1,calib
6165,1,calib
6166,1,train
6167,1,train
6168,1,train
6169,1,train
6170,1,calib
6171,1,train
6172,1,train
6173,1,calib
6174,1,test
6175,1,train
6176,1,train
6177,1,train
6178,1,test
6179,1,train
6180,1,train
6181,1,train
6182,1,calib
6183,1,train
6184,1,train
6185,1,train
6186,1,test
6187,1,train
6188,1,train
6189,1,train
6190,1,train
6191,1,test
6192,1,train
6193,1,train
6194,0,calib
6195,1,calib
6196,1,train
6197,1,calib
6198,1,train
6199,1,train
6200,1,calib
6201,1,calib
6202,1,train
6203,0,calib
6204,1,train
6205,1,train
6206,1,calib
6207,1,calib
6208,1,train
6209,1,calib
6210,1,train
6211,1,train
6212,1,train
6213,1,train
6214,0,calib
6215,1,train
6216,1,test
6217,1,train
6218,1,train
6219,0,test
6220,1,train
6221,1,calib
6222,1,train
6223,1,train
6224,1,test
6225,1,train
6226,1,train
6227,1,train
6228,1,calib
6229,1,train
6230,1,train
6231,1,calib
6232,1,train
6233,1,train
6234,1,calib
6235,1,test
6236,1,train
6237,1,calib
6238,1,calib
6239,1,calib
6240,1,train
6241,1,test
6242,1,train
6243,1,test
6244,1,train
6245,1,calib
6246,1,train
6247,1,train
6248,1,train
6249,1,calib
6250,1,train
6251,1,train
6252,1,test
6253,1,train
6254,1,test
6255,1,train
6256,1,test
6257,1,test
6258,1,train
6259,1,train
6260,1,calib
6261,0,train
6262,1,test
6263,1,train
6264,1,calib
6265,1,calib
6266,1,test
6267,1,train
6268,1,train
6269,1,train
6270,1,calib
6271,1,train
6272,1,train
6273,1,train
6274,1,calib
6275,1,calib
6276,1,train
6277,1,test
6278,1,train
6279,0,test
6280,1,test
6281,1,train
6282,1,train
6283,1,test
6284,1,train
6285,1,calib
6286,1,train
6287,1,train
6288,1,train
6289,1,train
6290,1,calib
6291,1,train
6292,1,train
6293,1,test
6294,1,calib
6295,1,train
6296,1,train
6297,1,train
6298,1,train
6299,1,test
6300,1,calib
6301,1,train
6302,1,train
6303,1,train
6304,1,train
6305,1,calib
6306,1,train
6307,1,train
6308,1,train
6309,1,train
6310,1,train
6311,1,calib
6312,1,train
6313,1,train
6314,1,test
6315,1,train
6316,1,train
6317,1,train
6318,1,train
6319,1,train
6320,1,train
6321,1,train
6322,1,test
6323,1,test
6324,1,train
6325,1,train
6326,1,calib
6327,1,train
6328,1,calib
6329,1,test
6330,1,calib
6331,0,test
6332,1,test
6333,1,calib
6334,1,train
6335,1,calib
6336,1,train
6337,1,train
6338,1,train
6339,1,train
6340,1,calib
6341,1,train
6342,1,calib
6343,1,train
6344,1,test
6345,1,train
6346,1,train
6347,1,calib
6348,1,calib
6349,1,train
6350,1,test
6351,1,train
6352,1,train
6353,1,test
6354,1,train
6355,1,calib
6356,1,train
6357,1,test
6358,1,train
6359,1,test
6360,1,train
6361,1,test
6362,1,train
6363,1,train
6364,1,calib
6365,1,train
6366,0,train
6367,1,train
6368,1,train
6369,1,train
6370,1,train
6371,1,train
6372,1,train
6373,1,train
6374,1,train
6375,0,test
6376,1,train
6377,1,test
6378,1,test
6379,1,calib
6380,1,calib
6381,1,train
6382,1,calib
6383,1,calib
6384,1,calib
6385,1,train
6386,1,train
6387,1,test
6388,1,train
6389,1,calib
6390,1,test
6391,1,calib
6392,1,test
6393,1,train
6394,1,test
6395,1,train
6396,0,train
6397,1,train
6398,1,train
6399,1,train
6400,1,calib
6401,1,test
6402,1,test
6403,0,train
6404,1,calib
6405,1,train
6406,0,test
6407,1,test
6408,1,train
6409,1,train
6410,1,train
6411,1,train
6412,1,train
6413,1,train
6414,1,train
6415,1,calib
6416,1,train
6417,1,train
6418,1,train
6419,1,train
6420,1,train
6421,1,train
6422,1,train
6423,1,train
6424,0,train
6425,1,train
6426,1,test
6427,1,train
6428,1,train
6429,1,train
6430,1,train
6431,1,test
6432,1,train
6433,1,train
6434,0,train
6435,1,test
6436,1,train
6437,1,train
6438,1,train
6439,1,train
6440,1,train
6441,1,train
6442,1,train
6443,1,train
6444,1,train
6445,1,train
6446,1,test
6447,1,train
6448,1,train
6449,0,test
6450,1,train
6451,1,train
6452,1,train
6453,1,train
6454,1,test
6455,1,test
6456,1,test
6457,1,train
6458,1,train
6459,1,test
6460,1,train
6461,1,train
6462,1,train
6463,1,train
6464,1,test
6465,1,train
6466,1,train
6467,1,train
6468,1,test
6469,1,test
6470,1,test
6471,1,train
6472,1,train
6473,1,train
6474,1,calib
6475,1,calib
6476,1,train
6477,1,calib
6478,1,calib
6479,1,train
6480,1,test
6481,1,train
6482,1,train
6483,1,test
6484,1,train
6485,1,calib
6486,1,calib
6487,1,train
6488,1,train
6489,1,calib
6490,1,train
6491,1,train
6492,1,train
6493,1,train
6494,1,train
6495,1,train
6496,1,train
6497,1,test
6498,1,train
6499,1,train
6500,1,train
6501,1,train
6502,1,train
6503,1,train
6504,1,train
6505,1,test
6506,1,train
6507,1,train
6508,1,test
6509,0,calib
6510,1,train
6511,1,calib
6512,1,train
6513,1,calib
6514,1,train
6515,1,calib
6516,1,train
6517,0,train
6518,1,test
6519,1,train
6520,1,calib
6521,1,train
6522,1,calib
6523,1,train
6524,1,train
6525,1,test
6526,1,train
6527,1,test
6528,1,calib
6529,1,test
6530,0,train
6531,1,calib
6532,1,test
6533,1,train
6534,1,train
6535,1,train
6536,1,test
6537,1,train
6538,1,test
6539,1,train
6540,1,calib
6541,1,test
6542,1,train
6543,1,train
6544,1,test
6545,1,train
6546,1,test
6547,1,test
6548,1,test
6549,1,calib
6550,1,train
6551,1,train
6552,1,train
6553,1,test
6554,1,train
6555,1,train
6556,1,calib
6557,1,train
6558,0,train
6559,1,train
6560,1,train
6561,1,train
6562,1,test
6563,1,calib
6564,1,test
6565,1,test
6566,1,train
6567,1,calib
6568,1,test
6569,1,train
6570,1,calib
6571,1,train
6572,1,test
6573,1,train
6574,1,train
6575,1,train
6576,1,train
6577,1,train
6578,1,train
6579,1,train
6580,1,train
6581,1,calib
6582,1,test
6583,1,test
6584,1,train
6585,1,calib
6586,1,train
6587,1,train
6588,1,train
6589,1,train
6590,1,train
6591,1,train
6592,1,calib
6593,1,train
6594,1,calib
6595,1,train
6596,1,train
6597,1,train
6598,1,train
6599,0,train
6600,1,test
6601,1,calib
6602,1,test
6603,1,calib
6604,1,test
6605,1,test
6606,1,calib
6607,1,test
6608,1,test
6609,1,train
6610,1,calib
6611,1,train
6612,1,train
6613,1,test
6614,1,train
6615,1,train
6616,1,train
6617,1,train
6618,1,test
6619,1,calib
6620,1,train
6621,1,train
6622,1,train
6623,1,train
6624,1,train
6625,1,test
6626,1,train
6627,1,train
6628,1,train
6629,1,test
6630,1,test
6631,1,calib
6632,1,train
6633,1,test
6634,1,test
6635,1,calib
6636,1,train
6637,1,calib
6638,1,train
6639,1,test
6640,1,calib
6641,1,train
6642,1,test
6643,1,test
6644,1,train
6645,1,calib
6646,1,calib
6647,1,calib
6648,1,train
6649,1,train
6650,1,train
6651,1,test
6652,1,calib
6653,1,test
6654,1,train
6655,1,train
6656,1,train
6657,1,train
6658,1,train
6659,1,train
6660,0,test
6661,1,train
6662,1,train
6663,0,train
6664,1,test
6665,1,calib
6666,1,train
6667,1,test
6668,1,test
6669,1,test
6670,1,train
6671,1,calib
6672,1,calib
6673,1,test
6674,1,test
6675,1,train
6676,1,test
6677,1,train
6678,1,train
6679,1,calib
6680,1,test
6681,1,train
6682,1,test
6683,1,train
6684,1,test
6685,1,calib
6686,1,test
6687,1,train
6688,1,calib
6689,1,train
6690,1,calib
6691,1,train
6692,1,train
6693,1,train
6694,1,train
6695,1,train
6696,1,test
6697,1,test
6698,1,train
6699,1,test
6700,1,train
6701,1,train
6702,1,test
6703,1,test
6704,1,test
6705,1,train
6706,1,calib
6707,1,calib
6708,1,train
6709,1,train
6710,1,train
6711,1,test
6712,1,train
6713,1,train
6714,1,train
6715,1,test
6716,1,train
6717,1,calib
6718,1,calib
6719,1,test
6720,1,train
6721,1,calib
6722,1,train
6723,1,calib
6724,1,calib
6725,1,train
6726,1,train
6727,1,train
6728,1,train
6729,1,test
6730,1,calib
6731,1,calib
6732,1,calib
6733,1,train
6734,1,train
6735,1,train
6736,1,train
6737,1,train
6738,1,test
6739,1,test
6740,1,train
6741,1,calib
6742,1,test
6743,1,test
6744,0,test
6745,1,calib
6746,1,calib
6747,1,calib
6748,1,train
6749,1,test
6750,1,test
6751,1,calib
6752,0,train
6753,1,calib
6754,1,train
6755,1,train
6756,1,train
6757,1,train
6758,1,test
6759,1,train
6760,1,train
6761,1,train
6762,0,train
6763,0,train
6764,1,train
6765,1,train
6766,1,test
6767,1,train
6768,1,test
6769,1,test
6770,1,calib
6771,1,train
6772,1,train
6773,1,train
6774,0,test
6775,1,train
6776,1,test
6777,1,test
6778,1,train
6779,1,train
6780,1,calib
6781,1,test
6782,1,calib
6783,1,train
6784,1,calib
6785,1,train
6786,1,calib
6787,1,train
6788,1,train
6789,1,calib
6790,1,train
6791,1,train
6792,1,train
6793,1,train
6794,1,train
6795,1,calib
6796,1,calib
6797,1,train
6798,1,train
6799,1,train
6800,1,calib
6801,1,train
6802,1,test
6803,1,train
6804,1,train
6805,1,train
6806,1,train
6807,1,train
6808,1,calib
6809,1,train
6810,1,calib
6811,1,train
6812,1,test
6813,1,train
6814,1,train
6815,1,test
6816,1,calib
6817,1,test
6818,1,train
6819,1,test
6820,1,train
6821,1,test
6822,1,train
6823,1,train
6824,1,train
6825,1,test
6826,1,train
6827,0,calib
6828,1,train
6829,1,test
6830,1,train
6831,1,train
6832,1,train
6833,1,test
6834,1,calib
6835,1,train
6836,1,train
6837,1,train
6838,1,calib
6839,1,train
6840,1,train
6841,1,calib
6842,1,test
6843,1,train
6844,1,train
6845,1,test
6846,1,test
6847,1,train
6848,1,train
6849,0,test
6850,1,train
6851,1,train
6852,1,calib
6853,1,test
6854,1,train
6855,1,train
6856,1,train
6857,1,train
6858,1,train
6859,1,train
6860,0,train
6861,1,train
6862,1,calib
6863,1,test
6864,1,train
6865,1,test
6866,1,train
6867,1,train
6868,1,test
6869,1,train
6870,1,train
6871,1,calib
6872,1,train
6873,1,test
6874,1,test
6875,1,test
6876,1,train
6877,1,train
6878,1,train
6879,1,train
6880,1,train
6881,1,train
6882,1,train
6883,1,train
6884,0,train
6885,1,train
6886,1,train
6887,1,train
6888,1,train
6889,1,train
6890,1,train
6891,1,train
6892,1,train
6893,1,train
6894,1,test
6895,1,train
6896,1,train
6897,1,train
6898,1,calib
6899,1,train
6900,0,train
6901,1,train
6902,1,train
6903,1,train
6904,0,train
6905,0,test
6906,0,train
6907,0,train
6908,1,train
6909,1,train
6910,0,train
6911,1,train
6912,1,test
6913,1,train
6914,0,train
6915,1,train
6916,1,test
6917,1,calib
6918,1,train
6919,1,test
6920,0,train
6921,1,train
6922,1,train
6923,1,train
6924,0,train
6925,1,train
6926,1,train
6927,0,train
6928,0,train
6929,1,calib
6930,1,calib
6931,1,train
6932,0,train
6933,1,calib
6934,1,train
6935,1,train
6936,1,train
6937,0,train
6938,0,train
6939,1,calib
6940,1,train
6941,0,train
6942,1,train
6943,1,calib
6944,1,train
6945,1,test
6946,1,train
6947,1,train
6948,1,calib
6949,1,test
6950,1,train
6951,1,train
6952,0,train
6953,1,test
6954,1,test
6955,1,train
6956,1,calib
6957,1,calib
6958,0,train
6959,1,train
6960,1,train
6961,1,calib
6962,1,train
6963,1,test
6964,1,test
6965,1,train
6966,1,train
6967,0,calib
6968,1,train
6969,1,train
6970,0,train
6971,1,train
6972,1,test
6973,1,test
6974,1,train
6975,0,test
6976,1,calib
6977,1,train
6978,1,calib
6979,1,train
6980,1,train
6981,1,train
6982,1,test
6983,1,calib
6984,0,train
6985,1,train
6986,1,test
6987,1,train
6988,1,train
6989,0,train
6990,0,test
6991,1,train
6992,1,train
6993,1,train
6994,0,train
6995,1,train
6996,1,train
6997,0,test
6998,0,test
6999,0,train
7000,1,calib
7001,1,test
7002,1,test
7003,0,train
7004,0,train
7005,0,test
7006,1,test
7007,1,train
7008,0,train
7009,0,train
7010,1,train
7011,0,train
7012,1,train
7013,1,train
7014,1,train
7015,0,test
7016,0,train
7017,1,train
7018,1,train
7019,0,calib
7020,0,train
7021,1,train
7022,0,test
7023,1,test
7024,1,train
7025,0,train
7026,0,train
7027,1,train
7028,1,train
7029,1,train
7030,1,calib
7031,1,train
7032,0,test
7033,0,train
7034,1,test
7035,0,train
7036,0,train
7037,0,train
7038,1,train
7039,0,train
7040,0,train
7041,0,train
7042,1,calib
7043,1,calib
7044,1,train
7045,1,train
7046,0,train
7047,1,train
7048,1,calib
7049,1,train
7050,0,train
7051,0,train
7052,1,calib
7053,1,train
7054,0,train
7055,1,train
7056,1,train
7057,1,train
7058,1,calib
7059,1,calib
7060,1,train
7061,1,train
7062,1,train
7063,0,calib
7064,1,calib
7065,1,train
7066,1,test
7067,0,train
7068,1,test
7069,1,test
7070,1,train
7071,1,test
7072,1,train
7073,0,train
7074,1,test
7075,1,train
7076,1,test
7077,1,train
7078,1,calib
7079,0,train
7080,1,train
7081,1,train
7082,1,calib
7083,1,train
7084,1,train
7085,1,calib
7086,0,train
7087,1,train
7088,1,calib
7089,0,train
7090,0,train
7091,1,test
7092,1,train
7093,1,test
7094,1,test
7095,1,train
7096,1,train
7097,1,test
7098,0,test
7099,1,train
7100,1,train
7101,1,calib
7102,1,calib
7103,0,train
7104,1,train
7105,1,train
7106,1,train
7107,1,calib
7108,1,test
7109,1,train
7110,0,calib
7111,1,train
7112,1,calib
7113,1,train
7114,1,calib
7115,1,train
7116,0,train
7117,1,train
7118,1,calib
7119,0,train
7120,1,train
7121,1,train
7122,1,test
7123,0,calib
7124,1,calib
7125,1,test
7126,1,train
7127,1,calib
7128,0,train
7129,1,calib
7130,1,test
7131,1,train
7132,1,calib
7133,0,train
7134,0,train
7135,0,test
7136,0,calib
7137,1,train
7138,1,train
7139,1,train
7140,1,test
7141,0,calib
7142,1,train
7143,0,calib
7144,1,train
7145,1,train
7146,1,train
7147,1,calib
7148,1,train
7149,1,train
7150,1,calib
7151,1,calib
7152,1,train
7153,0,train
7154,1,train
7155,1,test
7156,1,test
7157,1,train
7158,0,test
7159,1,train
7160,1,train
7161,1,calib
7162,0,calib
7163,1,calib
7164,1,calib
7165,1,train
7166,1,train
7167,0,train
7168,1,train
7169,1,train
7170,0,train
7171,1,train
7172,1,train
7173,0,train
7174,1,train
7175,1,train
7176,0,train
7177,1,train
7178,1,train
7179,1,train
7180,1,train
7181,0,train
7182,0,calib
7183,0,train
7184,1,train
7185,0,test
7186,1,calib
7187,1,train
7188,0,train
7189,1,test
7190,1,train
7191,1,test
7192,1,calib
7193,1,train
7194,1,train
7195,0,train
7196,1,train
7197,1,train
7198,1,test
7199,1,train
7200,0,train
7201,1,train
7202,0,train
7203,1,train
7204,0,train
7205,0,train
7206,1,calib
7207,1,train
7208,0,train
7209,1,train
7210,1,test
7211,0,calib
7212,1,train
7213,1,test
7214,1,train
7215,1,train
7216,1,train
7217,0,train
7218,1,train
7219,1,test
7220,0,train
7221,0,train
7222,0,train
7223,1,calib
7224,1,calib
7225,1,train
7226,0,train
7227,1,calib
7228,0,calib
7229,0,calib
7230,1,calib
7231,0,train
7232,1,train
7233,0,calib
7234,0,test
7235,0,calib
7236,0,train
7237,1,calib
7238,1,train
7239,0,train
7240,1,train
7241,1,train
7242,1,train
7243,1,calib
7244,0,train
7245,0,train
7246,0,train
7247,1,calib
7248,1,train
7249,1,train
7250,1,train
7251,0,test
7252,1,train
7253,0,train
7254,1,train
7255,0,train
7256,1,train
7257,1,train
7258,0,test
7259,1,train
7260,0,calib
7261,1,train
7262,1,train
7263,0,train
7264,1,calib
7265,1,calib
7266,0,train
7267,1,calib
7268,1,train
7269,1,train
7270,0,train
7271,0,train
7272,1,train
7273,0,test
7274,1,calib
7275,1,train
7276,0,train
7277,1,test
7278,0,train
7279,1,train
7280,0,calib
7281,0,train
7282,1,train
7283,1,train
7284,0,train
7285,1,calib
7286,1,train
7287,1,calib
7288,1,test
7289,1,calib
7290,0,calib
7291,1,train
7292,0,train
7293,0,train
7294,1,train
7295,1,train
7296,1,test
7297,1,train
7298,1,calib
7299,0,calib
7300,0,train
7301,0,calib
7302,1,train
7303,1,calib
7304,1,train
7305,0,calib
7306,0,train
7307,1,train
7308,1,train
7309,0,train
7310,1,train
7311,0,test
7312,1,train
7313,1,train
7314,0,calib
7315,0,train
7316,1,train
7317,1,calib
7318,1,train
7319,0,test
7320,1,calib
7321,1,train
7322,1,calib
7323,1,train
7324,1,train
7325,0,train
7326,1,train
7327,0,train
7328,0,calib
7329,0,train
7330,1,train
7331,1,train
7332,1,test
7333,1,train
7334,0,train
7335,0,calib
7336,1,train
7337,1,train
7338,1,test
7339,1,calib
7340,1,test
7341,1,test
7342,1,test
7343,1,calib
7344,0,train
7345,1,calib
7346,0,train
7347,1,train
7348,1,train
7349,0,calib
7350,0,train
7351,1,calib
7352,0,train
7353,0,train
7354,0,train
7355,1,train
7356,1,train
7357,1,train
7358,0,train
7359,0,calib
7360,0,calib
7361,0,test
7362,1,train
7363,1,calib
7364,1,calib
7365,1,train
7366,0,train
7367,1,test
7368,1,train
7369,1,test
7370,0,train
7371,1,train
7372,0,test
7373,0,train
7374,1,train
7375,0,calib
7376,0,train
7377,0,test
7378,0,test
7379,1,calib
7380,1,calib
7381,1,calib
7382,1,train
7383,1,train
7384,1,train
7385,0,train
7386,1,train
7387,1,calib
7388,0,calib
7389,1,test
7390,0,train
7391,0,train
7392,1,train
7393,1,test
7394,1,train
7395,1,test
7396,1,train
7397,1,test
7398,0,test
7399,1,test
7400,0,train
7401,1,calib
7402,1,calib
7403,1,train
7404,0,test
7405,0,train
7406,1,train
7407,0,train
7408,1,train
7409,1,train
7410,1,train
7411,0,test
7412,0,train
7413,0,calib
7414,1,test
7415,0,test
7416,0,train
7417,1,train
7418,0,train
7419,1,train
7420,1,train
7421,1,train
7422,0,train
7423,1,train
7424,1,train
7425,0,train
7426,1,train
7427,1,test
7428,1,train
7429,1,train
7430,1,calib
7431,1,train
7432,0,train
7433,1,calib
7434,0,calib
7435,1,test
7436,1,train
7437,0,train
7438,1,calib
7439,0,train
7440,0,train
7441,1,train
7442,1,test
7443,0,train
7444,0,test
7445,0,train
7446,0,train
7447,1,calib
7448,1,test
7449,0,calib
7450,0,test
7451,1,test
7452,1,train
7453,1,train
7454,1,train
7455,0,train
7456,1,test
7457,1,test
7458,1,test
7459,0,train
7460,0,train
7461,1,test
7462,1,calib
7463,0,calib
7464,1,calib
7465,1,train
7466,1,train
7467,0,train
7468,0,test
7469,1,train
7470,1,train
7471,1,train
7472,1,train
7473,1,test
7474,1,train
7475,1,train
7476,1,train
7477,1,calib
7478,1,calib
7479,0,train
7480,1,test
7481,0,train
7482,1,train
7483,1,test
7484,1,calib
7485,1,train
7486,0,calib
7487,1,calib
7488,1,calib
7489,1,test
7490,0,train
7491,1,train
7492,1,test
7493,1,train
7494,1,test
7495,1,calib
7496,1,test
7497,1,train
7498,0,train
7499,0,train
7500,0,calib
7501,1,train
7502,1,train
7503,1,train
7504,1,test
7505,1,train
7506,1,train
7507,1,test
7508,1,train
7509,1,calib
7510,0,train
7511,1,train
7512,1,train
7513,0,train
7514,0,calib
7515,1,train
7516,0,calib
7517,1,calib
7518,1,calib
7519,1,test
7520,1,test
7521,1,train
7522,0,train
7523,0,calib
7524,0,train
7525,1,train
7526,0,train
7527,1,test
7528,0,train
7529,0,train
7530,1,test
7531,0,train
7532,0,calib
7533,0,train
7534,0,train
7535,0,train
7536,1,test
7537,0,train
7538,1,train
7539,1,test
7540,0,train
7541,0,test
7542,0,train
7543,0,train
7544,1,train
7545,1,train
7546,1,train
7547,0,train
7548,0,train
7549,1,test
7550,0,test
7551,1,calib
7552,0,test
7553,1,test
7554,1,train
7555,0,calib
7556,1,train
7557,1,test
7558,0,train
7559,0,train
7560,0,train
7561,0,test
7562,1,train
7563,1,calib
7564,0,train
7565,1,train
7566,0,train
7567,1,train
7568,1,train
7569,1,test
7570,0,train
7571,1,train
7572,1,test
7573,0,test
7574,1,test
7575,1,test
7576,0,train
7577,1,train
7578,1,test
7579,1,train
7580,1,train
7581,0,train
7582,1,train
7583,1,train
7584,0,test
7585,0,calib
7586,0,calib
7587,1,calib
7588,1,train
7589,1,train
7590,0,train
7591,1,test
7592,1,train
7593,0,train
7594,1,train
7595,1,train
7596,1,test
7597,0,test
7598,1,train
7599,1,train
7600,1,calib
7601,1,train
7602,0,calib
7603,1,test
7604,0,test
7605,1,calib
7606,1,train
7607,1,train
7608,1,train
7609,0,train
7610,0,calib
7611,1,calib
7612,0,train
7613,1,calib
7614,1,calib
7615,0,calib
7616,1,train
7617,0,train
7618,1,train
7619,1,train
7620,1,train
7621,1,train
7622,0,test
7623,0,calib
7624,1,train
7625,1,train
7626,0,calib
7627,0,train
7628,1,train
7629,1,train
7630,0,train
7631,0,train
7632,0,test
7633,1,train
7634,1,train
7635,1,train
7636,0,train
7637,1,train
7638,1,test
7639,1,train
7640,0,train
7641,0,train
7642,0,train
7643,0,train
7644,0,train
7645,1,test
7646,1,train
7647,1,calib
7648,1,test
7649,0,train
7650,0,train
7651,0,calib
7652,0,calib
7653,1,train
7654,1,test
7655,1,train
7656,1,train
7657,1,train
7658,0,calib
7659,0,train
7660,1,train
7661,1,test
7662,0,train
7663,1,train
7664,0,train
7665,0,test
7666,1,calib
7667,1,calib
7668,1,train
7669,1,test
7670,1,train
7671,0,train
7672,1,calib
7673,0,train
7674,0,train
7675,1,train
7676,1,train
7677,1,train
7678,0,test
7679,1,train
7680,0,calib
7681,1,train
7682,0,calib
7683,1,train
7684,1,test
7685,0,train
7686,1,calib
7687,1,calib
7688,0,calib
7689,0,train
7690,1,train
7691,1,train
7692,0,train
7693,1,train
7694,1,train
7695,1,train
7696,1,train
7697,1,train
7698,0,train
7699,0,test
7700,1,calib
7701,0,train
7702,0,train
7703,1,train
7704,0,calib
7705,0,train
7706,1,test
7707,1,train
7708,1,calib
7709,1,train
7710,0,calib
7711,1,test
7712,0,train
7713,1,calib
7714,1,calib
7715,1,train
7716,0,train
7717,0,train
7718,1,test
7719,1,calib
7720,0,train
7721,0,calib
7722,1,train
7723,0,test
7724,0,test
7725,0,train
7726,1,train
7727,1,train
7728,1,train
7729,0,calib
7730,1,train
7731,1,test
7732,1,calib
7733,1,train
7734,1,train
7735,1,train
7736,0,train
7737,0,train
7738,1,train
7739,1,calib
7740,0,train
7741,0,train
7742,1,train
7743,0,train
7744,0,train
7745,0,train
7746,0,train
7747,0,calib
7748,0,train
7749,0,calib
7750,1,test
7751,1,train
7752,0,calib
7753,0,train
7754,1,train
7755,1,train
7756,1,calib
7757,1,train
7758,1,test
7759,0,train
7760,1,train
7761,0,calib
7762,0,train
7763,0,calib
7764,1,train
7765,0,train
7766,1,train
7767,1,train
7768,1,test
7769,0,train
7770,1,test
7771,1,test
7772,0,train
7773,1,train
7774,1,train
7775,1,train
7776,0,train
7777,0,train
7778,1,train
7779,0,train
7780,1,train
7781,1,train
7782,0,train
7783,0,train
7784,1,train
7785,1,train
7786,1,train
7787,1,train
7788,0,train
7789,1,train
7790,0,calib
7791,0,test
7792,1,test
7793,1,calib
7794,1,calib
7795,0,test
7796,1,calib
7797,0,test
7798,1,test
7799,1,calib
7800,1,train
7801,1,train
7802,1,test
7803,0,calib
7804,1,train
7805,1,train
7806,1,test
7807,0,calib
7808,1,calib
7809,0,train
7810,0,train
7811,0,train
7812,1,train
7813,0,test
7814,0,train
7815,1,train
7816,1,calib
7817,0,train
7818,0,calib
7819,1,test
7820,1,test
7821,1,test
7822,1,train
7823,0,train
7824,1,train
7825,0,calib
7826,1,test
7827,1,train
7828,0,train
7829,0,train
7830,0,train
7831,0,calib
7832,1,calib
7833,0,test
7834,0,calib
7835,1,calib
7836,0,test
7837,1,train
7838,0,test
7839,1,train
7840,0,train
7841,1,train
7842,0,train
7843,0,train
7844,0,train
7845,0,calib
7846,1,train
7847,0,train
7848,1,train
7849,1,train
7850,1,train
7851,1,train
7852,1,calib
7853,1,train
7854,0,calib
7855,1,test
7856,1,calib
7857,1,train
7858,0,train
7859,0,train
7860,0,train
7861,1,calib
7862,1,train
7863,1,calib
7864,1,train
7865,1,train
7866,0,train
7867,0,train
7868,1,test
7869,1,train
7870,0,train
7871,0,train
7872,0,train
7873,1,test
7874,1,calib
7875,1,train
7876,1,test
7877,1,test
7878,0,calib
7879,1,test
7880,1,calib
7881,1,calib
7882,0,test
7883,1,train
7884,1,test
7885,1,train
7886,0,calib
7887,0,train
7888,1,train
7889,1,train
7890,0,train
7891,1,test
7892,1,train
7893,0,calib
7894,0,test
7895,0,test
7896,1,train
7897,1,calib
7898,0,calib
7899,1,test
7900,0,train
7901,1,train
7902,1,test
7903,1,train
7904,0,train
7905,0,train
7906,1,train
7907,0,train
7908,1,calib
7909,0,train
7910,1,train
